개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3310000,202633100000801246,부산광역시 남구청,부산광역시 용소로28번길 22-1,,생활방범,1,,,30,,051-607-4284,35.1348,129.0995,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:02
3310000,202633100000800434,부산광역시 남구청,부산광역시 전포대로92번나길 19,,생활방범,1,,,30,,051-607-4284,35.1458,129.0681,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:54
3310000,202633100000801300,부산광역시 남구청,부산광역시 -,,생활방범,1,,,30,,051-607-4284,35.1344,129.1108,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:03
3310000,202633100000801301,부산광역시 남구청,부산광역시 -,,생활방범,1,,,30,,051-607-4284,35.1258,129.0914,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:03
3310000,202633100000801305,부산광역시 남구청,부산광역시 -,,생활방범,1,,,30,,051-607-4284,35.1217,129.0903,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:03
3310000,202633100000801307,부산광역시 남구청,부산광역시 대연동 670-4,,생활방범,1,,,30,,051-607-4284,35.1296,129.1013,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:03
3310000,202633100000801310,부산광역시 남구청,부산광역시 황령대로 504,,생활방범,1,,,30,,051-607-4284,35.1376,129.1068,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:03
3310000,202633100000801318,부산광역시 남구청,부산광역시 용주로 22번길 70 (용호2동),,생활방범,1,,,30,,051-607-4284,35.1101,129.1128,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:03
3310000,202633100000801326,부산광역시 남구청,부산광역시 유엔로84번길 24 (우암동),,생활방범,1,,,30,,051-607-4284,35.1280,129.0852,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:03
3310000,202633100000801333,부산광역시 남구청,부산광역시 진남로46번길 37 (대연5동),,생활방범,1,,,30,,051-607-4284,35.1396,129.0902,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:03
3310000,202633100000801336,부산광역시 남구청,부산광역시 진남로46번길 37 (대연5동),,생활방범,1,,,30,,051-607-4284,35.1396,129.0902,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:03
3310000,202633100000800471,부산광역시 남구청,부산광역시 용소로28번길 22-9,,생활방범,1,,,30,,051-607-4284,35.1351,129.0993,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:54
3310000,202633100000800473,부산광역시 남구청,부산광역시 용소로28번길 22-9,,생활방범,1,,,30,,051-607-4284,35.1351,129.0993,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:54
3310000,202633100000800477,부산광역시 남구청,부산광역시 전포대로78번길 10,,생활방범,1,,,30,,051-607-4284,35.1438,129.0674,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:54
3310000,202633100000800478,부산광역시 남구청,부산광역시 전포대로78번길 10,,생활방범,1,,,30,,051-607-4284,35.1438,129.0674,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:54
3310000,202633100000800479,부산광역시 남구청,부산광역시 수영로 21,,생활방범,1,,,30,,051-607-4284,35.1371,129.0701,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:54
3310000,202633100000800480,부산광역시 남구청,부산광역시 수영로 33,,생활방범,1,,,30,,051-607-4284,35.1370,129.0716,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:54
3310000,202633100000800481,부산광역시 남구청,부산광역시 수영로65번길 3,,생활방범,1,,,30,,051-607-4284,35.1355,129.0747,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:54
3310000,202633100000800482,부산광역시 남구청,부산광역시 진남로220번가길 7,,생활방범,1,,,30,,051-607-4284,35.1458,129.0772,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:54
3310000,202633100000801144,부산광역시 남구청,부산광역시 용소로 13번길 93,,생활방범,1,,,30,,051-607-4284,35.1383,129.1052,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:01
3310000,202633100000801147,부산광역시 남구청,부산광역시 천제등로 24번길 3,,생활방범,1,,,30,,051-607-4284,35.1331,129.0879,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:01
3310000,202633100000801160,부산광역시 남구청,부산광역시 신선로 261,,생활방범,1,,,30,,051-607-4284,35.1122,129.0951,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:01
3310000,202633100000801309,부산광역시 남구청,부산광역시 황령대로 504,,생활방범,1,,,30,,051-607-4284,35.1376,129.1068,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:03
3310000,202633100000801313,부산광역시 남구청,부산광역시 진남로46번길 37 (대연5동),,생활방범,1,,,30,,051-607-4284,35.1396,129.0902,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:03
3310000,202633100000801316,부산광역시 남구청,부산광역시 용호로251번길 45 (용호2동),,생활방범,1,,,30,,051-607-4284,35.1104,129.1143,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:03
3310000,202633100000801328,부산광역시 남구청,부산광역시 신선로447번길24 (대연3동),,생활방범,1,,,30,,051-607-4284,35.1251,129.0991,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:03
3310000,202633100000800474,부산광역시 남구청,부산광역시 용소로28번길 22-9,,생활방범,1,,,30,,051-607-4284,35.1351,129.0993,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:54
3310000,202633100000800507,부산광역시 남구청,부산광역시 수영로366번길 42,,생활방범,1,,,30,,051-607-4284,35.1381,129.1065,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:55
3310000,202633100000800508,부산광역시 남구청,부산광역시 수영로366번길 42,,생활방범,1,,,30,,051-607-4284,35.1381,129.1065,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:55
3310000,202633100000800509,부산광역시 남구청,부산광역시 수영로366번길 42,,생활방범,1,,,30,,051-607-4284,35.1381,129.1065,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:55
3310000,202633100000801347,부산광역시 남구청,부산광역시 양지골로 248 (감만2동),,생활방범,1,,,30,,051-607-4284,35.1190,129.0841,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:03
3310000,202633100000801361,부산광역시 남구청,부산광역시 못골로41번길 22-7,,생활방범,1,,,30,,051-607-4284,35.1372,129.0876,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:03
3310000,202633100000800511,부산광역시 남구청,부산광역시 유엔로157번가길 115,,생활방범,1,,,30,,051-607-4284,35.1329,129.0997,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:55
3310000,202633100000800523,부산광역시 남구청,부산광역시 유엔로157번나길 29,,생활방범,1,,,30,,051-607-4284,35.1330,129.0947,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:55
3310000,202633100000800537,부산광역시 남구청,부산광역시 진남로 58,,생활방범,1,,,30,,051-607-4284,35.1380,129.0890,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:55
3310000,202633100000800540,부산광역시 남구청,부산광역시 동명로152번길 93,,생활방범,1,,,30,,051-607-4284,35.1147,129.1131,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:55
3310000,202633100000800546,부산광역시 남구청,부산광역시 유엔평화로76번길 85-3,,생활방범,1,,,30,,051-607-4284,35.1257,129.0938,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:55
3310000,202633100000801380,부산광역시 남구청,부산광역시 전포대로68번길 20-2 (문현2동),,생활방범,1,,,30,,051-607-4284,35.1427,129.0680,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:04
3310000,202633100000801382,부산광역시 남구청,부산광역시 전포대로68번길 20-2 (문현2동),,생활방범,1,,,30,,051-607-4284,35.1427,129.0680,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:04
3310000,202633100000801384,부산광역시 남구청,부산광역시 석포로 20번길23 (감만2동),,생활방범,1,,,30,,051-607-4284,35.1220,129.0840,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:04
3310000,202633100000801397,부산광역시 남구청,부산광역시 유엔로84번길 24 (우암동),,생활방범,1,,,30,,051-607-4284,35.1280,129.0851,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:04
3310000,202633100000800571,부산광역시 남구청,부산광역시 동명로 170번길 106-2,,생활방범,1,,,30,,051-607-4284,35.1142,129.1144,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:55
3310000,202633100000800572,부산광역시 남구청,부산광역시 동명로 170번길 106-2,,생활방범,1,,,30,,051-607-4284,35.1142,129.1144,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:55
3310000,202633100000800573,부산광역시 남구청,부산광역시 동명로 170번길 106-2,,생활방범,1,,,30,,051-607-4284,35.1142,129.1144,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:55
3310000,202633100000800574,부산광역시 남구청,부산광역시 이기대공원로26번길 27,,생활방범,1,,,30,,051-607-4284,35.1235,129.1153,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:55
3310000,202633100000801617,부산광역시 남구청,부산광역시 진남로70번길 30 (대연5동),,생활방범,1,,,30,,051-607-4284,35.1394,129.0877,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:07
3310000,202633100000801620,부산광역시 남구청,부산광역시 진남로110번길 25 (대연6동),,생활방범,1,,,30,,051-607-4284,35.1393,129.0830,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:07
3310000,202633100000801623,부산광역시 남구청,부산광역시 동명로 92 (용호1동),,생활방범,1,,,30,,051-607-4284,35.1194,129.1073,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:07
3310000,202633100000801628,부산광역시 남구청,부산광역시 지게골로84,,생활방범,1,,,30,,051-607-4284,35.1355,129.0723,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:07
3310000,202633100000801629,부산광역시 남구청,부산광역시 솔밭로 18번길 127-3(우암동),,생활방범,1,,,30,,051-607-4284,35.1286,129.0744,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:07
3310000,202633100000801631,부산광역시 남구청,부산광역시 진남로207번길 20 (문현1동),,생활방범,1,,,30,,051-607-4284,35.1443,129.0756,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:07
3310000,202633100000801633,부산광역시 남구청,부산광역시 고동골로 69번길 48 (문현1동),,생활방범,1,,,30,,051-607-4284,35.1440,129.0704,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:07
3310000,202633100000801634,부산광역시 남구청,부산광역시 황령대로90번길 118 (문현2동),,생활방범,1,,,30,,051-607-4284,35.1451,129.0692,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:07
3310000,202633100000801644,부산광역시 남구청,부산광역시 용소로34번길 30 (대연3동),,생활방범,1,,,30,,051-607-4284,35.1342,129.0996,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:08
3310000,202633100000801648,부산광역시 남구청,부산광역시 동명로132번길 112 (용호4동),,생활방범,1,,,30,,051-607-4284,35.1147,129.1102,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:08
3310000,202633100000801649,부산광역시 남구청,부산광역시 동명로132번길 112 (용호4동),,생활방범,1,,,30,,051-607-4284,35.1147,129.1102,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:08
3310000,202633100000801652,부산광역시 남구청,부산광역시 유엔평화로143번길 25 (용당동),,생활방범,1,,,30,,051-607-4284,35.1247,129.0977,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:08
3310000,202633100000801655,부산광역시 남구청,부산광역시 수영로250번가길 26 (대연1동),,생활방범,1,,,30,,051-607-4284,35.1349,129.0964,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:08
3310000,202633100000801658,부산광역시 남구청,부산광역시 수영로250번가길 26 (대연1동),,생활방범,1,,,30,,051-607-4284,35.1349,129.0964,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:08
3310000,202633100000801662,부산광역시 남구청,부산광역시 고동골로 18번길 31(문현3동),,생활방범,1,,,30,,051-607-4284,35.1387,129.0728,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:08
3310000,202633100000801668,부산광역시 남구청,부산광역시 우암로2번길 49(감만동),,생활방범,1,,,30,,051-607-4284,35.1266,129.0774,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:08
3310000,202633100000801437,부산광역시 남구청,부산광역시 황령대로90번길 118 (문현2동),,생활방범,1,,,30,,051-607-4284,35.1451,129.0692,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:04
3310000,202633100000801438,부산광역시 남구청,부산광역시 황령대로90번길 118 (문현2동),,생활방범,1,,,30,,051-607-4284,35.1451,129.0692,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:04
3310000,202633100000801439,부산광역시 남구청,부산광역시 양지골로 290-5 (감만2동),,생활방범,1,,,30,,051-607-4284,35.1199,129.0860,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:04
3310000,202633100000801440,부산광역시 남구청,부산광역시 양지골로 290-5 (감만2동),,생활방범,1,,,30,,051-607-4284,35.1199,129.0860,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:04
3310000,202633100000801441,부산광역시 남구청,부산광역시 양지골로 290-5 (감만2동),,생활방범,1,,,30,,051-607-4284,35.1199,129.0860,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:04
3310000,202633100000801442,부산광역시 남구청,부산광역시 유엔로38번길 40-17 (우암동),,생활방범,1,,,30,,051-607-4284,35.1251,129.0817,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:05
3310000,202633100000801443,부산광역시 남구청,부산광역시 유엔로38번길 40-17 (우암동),,생활방범,1,,,30,,051-607-4284,35.1251,129.0817,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:05
3310000,202633100000801444,부산광역시 남구청,부산광역시 유엔로38번길 40-17 (우암동),,생활방범,1,,,30,,051-607-4284,35.1251,129.0817,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:05
3310000,202633100000800588,부산광역시 남구청,부산광역시 고동골로36번가길 38,,생활방범,1,,,30,,051-607-4284,35.1424,129.0716,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:55
3310000,202633100000800603,부산광역시 남구청,부산광역시 전포대로40번가길 13,,생활방범,1,,,30,,051-607-4284,35.1413,129.0674,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:55
3310000,202633100000800611,부산광역시 남구청,부산광역시 수영로250번길 11-11,,생활방범,1,,,30,,051-607-4284,35.1351,129.0950,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:55
3310000,202633100000800612,부산광역시 남구청,부산광역시 황령대로353번길 54-1,,생활방범,1,,,30,,051-607-4284,35.1480,129.0978,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:55
3310000,202633100000800613,부산광역시 남구청,부산광역시 황령대로353번길 54-1,,생활방범,1,,,30,,051-607-4284,35.1480,129.0978,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:55
3310000,202633100000800614,부산광역시 남구청,부산광역시 황령대로353번길 54-1,,생활방범,1,,,30,,051-607-4284,35.1480,129.0978,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:55
3310000,202633100000800616,부산광역시 남구청,부산광역시 용소로40번길 26,,생활방범,1,,,30,,051-607-4284,35.1338,129.0996,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:55
3310000,202633100000800625,부산광역시 남구청,부산광역시 석포로73번길 52-7,,생활방범,1,,,30,,051-607-4284,35.1267,129.0881,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:56
3310000,202633100000800626,부산광역시 남구청,부산광역시 진남로34,,생활방범,1,,,30,,051-607-4284,35.1381,129.0914,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:56
3310000,202633100000801461,부산광역시 남구청,부산광역시 석포로 26번길 65 (감만2동),,생활방범,1,,,30,,051-607-4284,35.1207,129.0860,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:05
3310000,202633100000801463,부산광역시 남구청,부산광역시 석포로 32번길 33 (감만2동),,생활방범,1,,,30,,051-607-4284,35.1215,129.0851,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:05
3310000,202633100000801464,부산광역시 남구청,부산광역시 석포로 32번길 33 (감만2동),,생활방범,1,,,30,,051-607-4284,35.1215,129.0851,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:05
3310000,202633100000801473,부산광역시 남구청,부산광역시 양지골로 251번가길 21 (감만2동),,생활방범,1,,,30,,051-607-4284,35.1196,129.0842,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:05
3310000,202633100000801173,부산광역시 남구청,부산광역시 황령대로74번길 103,,생활방범,1,,,30,,051-607-4284,35.1450,129.0676,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:01
3310000,202633100000801846,부산광역시 남구청,부산광역시 전포대로 8-5 (문현3동),,생활방범,1,,,30,,051-607-4284,35.1377,129.0686,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:10
3310000,202633100000801847,부산광역시 남구청,부산광역시 동명로 164번길 66 옆 (용호3동),,생활방범,1,,,30,,051-607-4284,35.1161,129.1138,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:11
3310000,202633100000801848,부산광역시 남구청,부산광역시 동명로 164번길 66 옆 (용호3동),,생활방범,1,,,30,,051-607-4284,35.1161,129.1138,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:11
3310000,202633100000801849,부산광역시 남구청,부산광역시 동명로 164번길 66 옆 (용호3동),,생활방범,1,,,30,,051-607-4284,35.1161,129.1138,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:11
3310000,202633100000801222,부산광역시 남구청,부산광역시 동명로 158번길 126,,생활방범,1,,,30,,051-607-4284,35.1155,129.1118,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:02
3310000,202633100000801230,부산광역시 남구청,부산광역시 수영로 69번나길 3-8,,생활방범,1,,,30,,051-607-4284,35.1263,129.0694,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:03:02
3310000,202633100000800418,부산광역시 남구청,부산광역시 용호1동 176-30,,생활방범,1,,,30,,051-607-4284,35.1264,129.1132,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:54
3310000,202633100000800419,부산광역시 남구청,부산광역시 용호1동 176-30,,생활방범,1,,,30,,051-607-4284,35.1264,129.1132,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:54
3310000,202633100000800420,부산광역시 남구청,부산광역시 용호1동 176-30,,생활방범,1,,,30,,051-607-4284,35.1264,129.1132,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 16:02:54
